,Date,Oil,Water,Bhp,Conduit,Id
6132,2011-05-01,2489.0,2048.0,67.85407648,Sk-79,Sk-79_0
6133,2011-06-01,2187.0,1995.0,58.78325783,Sk-79,Sk-79_0
6134,2011-07-01,2286.0,2408.0,58.35455902,Sk-79,Sk-79_0
6135,2011-08-01,2367.0,2164.0,57.51589425,Sk-79,Sk-79_0
6136,2011-09-01,2340.0,1953.0,59.02455104,Sk-79,Sk-79_0
6137,2011-10-01,2228.0,2114.0,60.23110199,Sk-79,Sk-79_0
6138,2011-11-01,2021.8398903,2032.1614069999998,61.55537184,Sk-79,Sk-79_0
6139,2011-12-01,2091.0294064,1985.0549395,60.42611204,Sk-79,Sk-79_0
6140,2012-01-01,2053.8944936,1912.9636883,56.25638296,Sk-79,Sk-79_0
6141,2012-02-01,1558.1597215000002,1869.0134605,59.6370295,Sk-79,Sk-79_0
6142,2012-03-01,1699.6423667,1938.2284918999999,60.37556437,Sk-79,Sk-79_0
6143,2012-04-01,1733.8951322,1966.5408104,60.22976175,Sk-79,Sk-79_0
6144,2012-05-01,1716.3508763,2201.2370977,58.58965713,Sk-79,Sk-79_0
6145,2012-06-01,1620.4144613,2386.6963489,60.31329669,Sk-79,Sk-79_0
6146,2012-07-01,1888.1694807,2653.1896105,57.90833637,Sk-79,Sk-79_0
6147,2012-08-01,1614.9176193,2338.3861942,59.13404811,Sk-79,Sk-79_0
6148,2012-09-01,1611.487471,2623.3826838,61.13739628,Sk-79,Sk-79_0
6149,2012-10-01,1584.6358742,2694.4006977,58.94493085333333,Sk-79,Sk-79_0
6150,2012-11-01,1516.0366301000001,2523.2291896,56.75246542666667,Sk-79,Sk-79_0
6151,2012-12-01,1522.2260484,2543.9097442,54.56,Sk-79,Sk-79_0
6152,2013-01-01,1501.9389312,1808.0118534,134.48,Sk-79,Sk-79_0
6153,2013-02-01,1208.93096455,1751.5988919,107.14333333333333,Sk-79,Sk-79_0
6154,2013-03-01,1111.86611826,1904.1540291,79.80666666666667,Sk-79,Sk-79_0
6155,2013-04-01,1160.11846448,2086.9327674,52.47,Sk-79,Sk-79_0
6156,2013-05-01,1227.4058398,2163.6797279,56.946666666666665,Sk-79,Sk-79_0
6157,2013-06-01,1186.58069251,2251.6425187,61.42333333333334,Sk-79,Sk-79_0
6158,2013-07-01,1214.66159251,2351.7662977,65.9,Sk-79,Sk-79_0
6159,2013-08-01,1230.4866838799999,2815.0507825000004,52.64,Sk-79,Sk-79_0
6160,2013-09-01,1073.90810204,2903.1399687000003,52.7,Sk-79,Sk-79_0
6161,2013-10-01,903.49274505,2738.9017105000003,58.412858775000004,Sk-79,Sk-79_0
6162,2013-11-01,800.93745602,2545.2259872,64.12571755,Sk-79,Sk-79_0
6163,2013-12-01,826.52008301,2559.5880558,63.7428228,Sk-79,Sk-79_0
6164,2014-01-01,701.56610097,2571.9810791,63.96596908,Sk-79,Sk-79_0
6165,2014-02-01,604.07434796,2367.7842187,59.61768533,Sk-79,Sk-79_0
6166,2014-03-01,898.30840505,3077.7097744000002,40.6049817,Sk-79,Sk-79_0
6167,2014-04-01,977.26751301,3001.9645779,44.29137576,Sk-79,Sk-79_0
6168,2014-05-01,743.19033301,2790.077214,42.50290389,Sk-79,Sk-79_0
6169,2014-06-01,717.62836,2707.5912605,39.34345922,Sk-79,Sk-79_0
6170,2014-07-01,1308.44111505,3161.4580616999997,35.97502766,Sk-79,Sk-79_0
6171,2014-08-01,556.41710301,1873.6598628,99.92018853,Sk-79,Sk-79_0
6172,2014-09-01,1345.5822924400002,3059.7801768,37.38339626,Sk-79,Sk-79_0
6173,2014-10-01,1305.48782261,3091.7487117,36.14790028,Sk-79,Sk-79_0
6174,2014-11-01,1281.78020756,2808.9894396,31.34384393,Sk-79,Sk-79_0
6175,2014-12-01,1162.6082097,3146.20045,21.72238853,Sk-79,Sk-79_0
6176,2015-01-01,1039.41335903,3085.89765,23.50402503,Sk-79,Sk-79_0
6177,2015-02-01,949.6328979599999,2666.0130953000003,23.82461917,Sk-79,Sk-79_0
6178,2015-03-01,1096.67768174,2690.9253744000002,25.84275404,Sk-79,Sk-79_0
6179,2015-04-01,968.89089097,2611.0242617,26.15738551,Sk-79,Sk-79_0
6180,2015-05-01,1062.24818699,2737.2125732,24.07310371,Sk-79,Sk-79_0
6181,2015-06-01,845.09400903,2829.699807,21.26626478,Sk-79,Sk-79_0
6182,2015-07-01,987.67603,2995.3668883,20.6031178,Sk-79,Sk-79_0
6183,2015-08-01,897.55002301,3085.4626464,20.82039579,Sk-79,Sk-79_0
6184,2015-09-01,809.31464796,3147.7065628,24.75326316,Sk-79,Sk-79_0
6185,2015-10-01,796.06607,3238.876714,33.9557249,Sk-79,Sk-79_0
6186,2015-11-01,701.85376903,3486.6752103999997,33.135722,Sk-79,Sk-79_0
6187,2015-12-01,385.81290204000004,1967.0590849,99.48050629,Sk-79,Sk-79_0
6188,2016-01-01,237.70708699,1710.9399489,79.88402396,Sk-79,Sk-79_0
6189,2016-02-01,621.02322301,3323.4406058000004,48.22187452,Sk-79,Sk-79_0
6190,2016-03-01,582.72548301,3643.2993708999998,35.70492861,Sk-79,Sk-79_0
6191,2016-04-01,637.30216,3498.9093687,69.572758048,Sk-79,Sk-79_0
6192,2016-05-01,682.77580204,3813.4918536,103.440587486,Sk-79,Sk-79_0
6193,2016-06-01,670.72386699,3853.2018209,137.308416924,Sk-79,Sk-79_0
6194,2016-07-01,638.21606796,3895.5223081000004,171.176246362,Sk-79,Sk-79_0
6195,2016-08-01,394.85852,2530.0944919000003,205.0440758,Sk-79,Sk-79_0
6196,2017-03-01,550.94379903,3531.7989256,40.54132346,Sk-79,Sk-79_1
6197,2017-04-01,577.6529750499999,3358.8610105,40.92302156,Sk-79,Sk-79_1
6198,2017-05-01,538.31994505,3302.7659198,39.32700054,Sk-79,Sk-79_1
6199,2017-06-01,504.00345096999996,3046.7230326,42.90893317,Sk-79,Sk-79_1
6200,2017-07-01,491.77574699,3159.4383755999997,46.4908658,Sk-79,Sk-79_1
6201,2017-08-01,532.79884505,3501.1911687,50.07279843,Sk-79,Sk-79_1
6202,2017-09-01,492.68908397999996,3429.4421046999996,47.60909643,Sk-79,Sk-79_1
6203,2017-10-01,488.7201,3406.013207,45.14539443,Sk-79,Sk-79_1
6204,2017-11-01,445.11295204000004,3329.8773849,41.9562345,Sk-79,Sk-79_1
6205,2017-12-01,488.23399301,3687.7962721,41.65176475,Sk-79,Sk-79_1
6206,2018-01-01,456.15497602,3620.4077859999998,40.63024959,Sk-79,Sk-79_1
6207,2018-02-01,385.95735398,3221.7554977,41.12143354,Sk-79,Sk-79_1
6208,2018-03-01,414.08661398,3569.1355092999997,45.20337604,Sk-79,Sk-79_1
6209,2018-04-01,443.43366398,3365.657736,47.44348034,Sk-79,Sk-79_1
6210,2018-05-01,392.02936398,3300.4413035999996,44.329388595,Sk-79,Sk-79_1
6211,2018-06-01,333.66133796,3219.9979605,41.21529685,Sk-79,Sk-79_1
6212,2018-07-01,374.63990903,3336.5723371999998,43.96577488,Sk-79,Sk-79_1
6213,2018-08-01,438.36208602,3319.1453849,48.28254938,Sk-79,Sk-79_1
6214,2018-09-01,419.08797097,3270.6024966,52.57392089,Sk-79,Sk-79_1
6215,2018-10-01,428.87779699,3429.6459406999998,51.95007613,Sk-79,Sk-79_1
6216,2018-11-01,378.64161494999996,3287.3958418,43.38898416,Sk-79,Sk-79_1
6217,2018-12-01,456.23097816999996,3296.6632244,47.96586516,Sk-79,Sk-79_1
6218,2019-01-01,420.00127592,3383.0606849,43.14307149,Sk-79,Sk-79_1
6219,2019-02-01,391.45325968000003,3115.9625209,43.958618724999994,Sk-79,Sk-79_1
6220,2019-03-01,444.61341419,3425.5979977,44.77416596,Sk-79,Sk-79_1
6221,2019-04-01,384.22969635000004,3354.0795675,45.210597195,Sk-79,Sk-79_1
6222,2019-05-01,406.15060494,3432.6242233000003,45.64702843,Sk-79,Sk-79_1
6223,2019-06-01,425.34471828,3288.9651547,48.32464306,Sk-79,Sk-79_1
6224,2019-07-01,448.73019548999997,3534.4988313,51.00225769,Sk-79,Sk-79_1
6225,2019-08-01,395.67193592,3537.5063512,53.67987232,Sk-79,Sk-79_1
6226,2019-09-01,352.81304344,3278.1034803,36.81099162,Sk-79,Sk-79_1
6227,2019-10-01,343.97467237,3457.0918395999997,39.01387586333334,Sk-79,Sk-79_1
6228,2019-11-01,361.8584628,3334.5135744,41.21676010666667,Sk-79,Sk-79_1
6229,2019-12-01,388.86841785,3484.0141337,43.41964435,Sk-79,Sk-79_1
6230,2020-01-01,389.27809258,3433.9302629,45.622528593333335,Sk-79,Sk-79_1
6231,2020-02-01,349.10049828,3202.7925896,47.82541283666667,Sk-79,Sk-79_1
6232,2020-03-01,332.47193204,3392.1761825000003,50.02829708,Sk-79,Sk-79_1
6233,2020-04-01,339.12562644999997,3342.7914581,54.62316629,Sk-79,Sk-79_1
6234,2020-05-01,378.51836493999997,3520.6622756,57.012995774000004,Sk-79,Sk-79_1
6235,2020-06-01,287.26097527,3333.0486187,59.402825258,Sk-79,Sk-79_1
6236,2020-07-01,354.95333247,3511.6779023,61.792654742,Sk-79,Sk-79_1
6237,2020-08-01,350.92474387,3501.1839256000003,64.182484226,Sk-79,Sk-79_1
6238,2020-09-01,281.59075032,3308.5619139,66.57231371,Sk-79,Sk-79_1
6239,2006-12-01,810.0,248.742,65.82070021,Sk-80,Sk-80_0
6240,2007-01-01,1367.0,195.168,65.81505843,Sk-80,Sk-80_0
6241,2007-02-01,1032.0,161.491,69.03266193,Sk-80,Sk-80_0
6242,2007-03-01,1294.0,333.794,73.66931072,Sk-80,Sk-80_0
6243,2007-04-01,1220.0,373.195,72.88934307,Sk-80,Sk-80_0
6244,2007-05-01,1747.0,496.174,74.86831533,Sk-80,Sk-80_0
6245,2007-06-01,1926.0,497.716,68.03426055,Sk-80,Sk-80_0
6246,2007-07-01,2160.0,536.23,68.95912676,Sk-80,Sk-80_0
6247,2007-08-01,2202.0,566.381,68.78314869,Sk-80,Sk-80_0
6248,2007-09-01,1781.0,423.454,79.00868326,Sk-80,Sk-80_0
6249,2007-10-01,1983.0,643.414,67.6028083,Sk-80,Sk-80_0
6250,2007-11-01,2060.0,553.114,68.5242066,Sk-80,Sk-80_0
6251,2007-12-01,2238.0,513.998,65.99708518,Sk-80,Sk-80_0
6252,2008-01-01,2224.0,497.88,67.19944087,Sk-80,Sk-80_0
6253,2008-02-01,2103.0,478.83,71.97969589,Sk-80,Sk-80_0
6254,2008-03-01,2321.0,489.06,68.29760534,Sk-80,Sk-80_0
6255,2008-04-01,2236.0,472.402,67.58554566,Sk-80,Sk-80_0
6256,2008-05-01,2276.0,498.252,68.49989554,Sk-80,Sk-80_0
6257,2008-06-01,1879.0,351.701,73.27630402,Sk-80,Sk-80_0
6258,2008-07-01,1672.0,295.358,87.46200453,Sk-80,Sk-80_0
6259,2008-08-01,2088.0,348.922,74.28770442,Sk-80,Sk-80_0
6260,2008-09-01,2052.0,341.195,69.76751666,Sk-80,Sk-80_0
6261,2008-10-01,2175.0,375.249,68.04519821,Sk-80,Sk-80_0
6262,2008-11-01,2192.0,342.082,69.52762884,Sk-80,Sk-80_0
6263,2008-12-01,2227.0,334.029,70.84541029,Sk-80,Sk-80_0
6264,2009-01-01,2132.0,310.0,64.31971233,Sk-80,Sk-80_0
6265,2009-02-01,1886.0,256.0,64.99960172,Sk-80,Sk-80_0
6266,2009-03-01,2104.0,325.213,69.68931714,Sk-80,Sk-80_0
6267,2009-04-01,2448.0,360.086,69.5517094,Sk-80,Sk-80_0
6268,2009-05-01,2398.0,356.267,67.41951183,Sk-80,Sk-80_0
6269,2009-06-01,1938.0,384.641,75.57110391,Sk-80,Sk-80_0
6270,2009-07-01,2005.0,336.813,66.43633776,Sk-80,Sk-80_0
6271,2009-08-01,1850.0,273.609,62.15353985,Sk-80,Sk-80_0
6272,2009-09-01,1839.0,249.0,64.26271989,Sk-80,Sk-80_0
6273,2009-10-01,1912.0,253.0,66.83942334,Sk-80,Sk-80_0
6274,2009-11-01,1919.0,268.0,70.51479542,Sk-80,Sk-80_0
6275,2009-12-01,2114.0,252.0,70.75455579,Sk-80,Sk-80_0
6276,2010-01-01,2140.0,274.0,70.08287208,Sk-80,Sk-80_0
6277,2010-02-01,2084.0,278.0,71.67689241,Sk-80,Sk-80_0
6278,2010-03-01,2274.0,291.0,72.0571565,Sk-80,Sk-80_0
6279,2010-04-01,1634.0,214.0,99.15930266,Sk-80,Sk-80_0
6280,2010-05-01,2216.0,265.0,73.67280325,Sk-80,Sk-80_0
6281,2010-06-01,2106.0,272.0,66.43094629,Sk-80,Sk-80_0
6282,2010-07-01,2189.0,268.0,67.75039461,Sk-80,Sk-80_0
6283,2010-08-01,2181.0,265.0,69.12714084,Sk-80,Sk-80_0
6284,2010-09-01,2309.0,280.0,69.1608472,Sk-80,Sk-80_0
6285,2010-10-01,2381.0,315.0,70.21950766,Sk-80,Sk-80_0
6286,2010-11-01,2286.0,271.0,70.82803993,Sk-80,Sk-80_0
6287,2010-12-01,2348.0,288.0,66.94503951,Sk-80,Sk-80_0
6288,2011-01-01,2469.0,254.0,66.518739,Sk-80,Sk-80_0
6289,2011-02-01,2182.0,246.0,67.1969725,Sk-80,Sk-80_0
6290,2011-03-01,2366.0,310.0,67.61316589,Sk-80,Sk-80_0
6291,2011-04-01,2262.0,351.0,67.46224385,Sk-80,Sk-80_0
6292,2011-05-01,2327.0,374.0,66.86157759,Sk-80,Sk-80_0
6293,2011-06-01,2234.0,374.0,67.74361992,Sk-80,Sk-80_0
6294,2011-07-01,2276.0,370.0,66.7748633,Sk-80,Sk-80_0
6295,2011-08-01,2176.0,434.0,67.4398948,Sk-80,Sk-80_0
6296,2011-09-01,1980.0,427.0,64.01062841,Sk-80,Sk-80_0
6297,2011-10-01,1894.0,436.0,64.70027117,Sk-80,Sk-80_0
6298,2011-11-01,1684.302628,352.503543,67.08187324,Sk-80,Sk-80_0
6299,2011-12-01,1585.695938,352.212941,70.19948512,Sk-80,Sk-80_0
6300,2012-01-01,1519.76787,462.930487,65.50417435,Sk-80,Sk-80_0
6301,2012-02-01,1432.773244,395.660331,67.1635782,Sk-80,Sk-80_0
6302,2012-03-01,1535.636472,439.970949,68.57679304,Sk-80,Sk-80_0
6303,2012-04-01,1440.432223,488.121518,67.80455968,Sk-80,Sk-80_0
6304,2012-05-01,1623.801692,637.642462,67.73257849,Sk-80,Sk-80_0
6305,2012-06-01,1798.885207,595.372779,66.67745534,Sk-80,Sk-80_0
6306,2012-07-01,1808.041123,636.117112,55.77912278,Sk-80,Sk-80_0
6307,2012-08-01,1013.624693,548.501986,44.96429394,Sk-80,Sk-80_0
6308,2012-09-01,2125.1355,977.896679,37.31285714,Sk-80,Sk-80_0
6309,2012-10-01,2267.742114,856.048763,34.595,Sk-80,Sk-80_0
6310,2012-11-01,1991.939258,978.008231,28.81428571,Sk-80,Sk-80_0
6311,2012-12-01,2018.603122,1037.434624,27.888,Sk-80,Sk-80_0
6312,2013-01-01,1416.495879,742.426413,35.2675,Sk-80,Sk-80_0
6313,2013-02-01,1221.002836,674.298446,34.69,Sk-80,Sk-80_0
6314,2013-03-01,1342.095997,772.427882,33.25692308,Sk-80,Sk-80_0
6315,2013-04-01,1336.203931,694.228812,30.38166667,Sk-80,Sk-80_0
6316,2013-05-01,1179.252397,913.363008,35.52363636,Sk-80,Sk-80_0
6317,2013-06-01,1111.355724,845.071438,36.74333333,Sk-80,Sk-80_0
6318,2013-07-01,1214.274912,793.272135,34.34181818,Sk-80,Sk-80_0
6319,2013-08-01,1155.369379,775.495167,31.7125,Sk-80,Sk-80_0
6320,2013-09-01,1036.532643,811.239684,29.77357143,Sk-80,Sk-80_0
6321,2013-10-01,971.400362,893.376624,35.14125,Sk-80,Sk-80_0
6322,2013-11-01,894.475443,858.06386,31.36638941,Sk-80,Sk-80_0
6323,2013-12-01,941.071732,920.119249,32.12465931,Sk-80,Sk-80_0
6324,2014-01-01,1006.405843,866.6827,34.23634988,Sk-80,Sk-80_0
6325,2014-02-01,862.707786,781.719087,32.84182164,Sk-80,Sk-80_0
6326,2014-03-01,904.578608,884.448155,33.99562141,Sk-80,Sk-80_0
6327,2014-04-01,823.878529,860.753242,36.81512553,Sk-80,Sk-80_0
6328,2014-05-01,730.727898,937.641249,29.95851538,Sk-80,Sk-80_0
6329,2014-06-01,770.836455,813.965659,28.2038246,Sk-80,Sk-80_0
6330,2014-07-01,857.224271,844.999328,31.01657667,Sk-80,Sk-80_0
6331,2014-08-01,683.347624,746.838736,45.33650287,Sk-80,Sk-80_0
6332,2014-09-01,550.636694,1844.5151500000002,55.191119555,Sk-80,Sk-80_0
6333,2014-10-01,417.925764,2942.191564,65.04573624,Sk-80,Sk-80_0
6334,2014-11-01,254.046629,3045.285325,37.18412661,Sk-80,Sk-80_0
6335,2014-12-01,240.789727,2855.560199,34.48210753,Sk-80,Sk-80_0
6336,2015-01-01,258.681889,2740.182401,36.47997159,Sk-80,Sk-80_0
6337,2015-02-01,219.923782,2478.111895,34.91023274,Sk-80,Sk-80_0
6338,2015-03-01,140.904885,2737.297885,33.01092409,Sk-80,Sk-80_0
6339,2015-04-01,193.055168,2448.574205,33.40542716,Sk-80,Sk-80_0
6340,2015-05-01,133.642024,2527.162489,34.42019645,Sk-80,Sk-80_0
6341,2015-06-01,224.058943,2347.949719,36.13190665,Sk-80,Sk-80_0
6342,2015-07-01,432.75454,2521.085338,36.01821665,Sk-80,Sk-80_0
6343,2015-08-01,358.587425,2660.590802,36.68809638,Sk-80,Sk-80_0
6344,2015-09-01,228.994443,1945.547373,38.43663431,Sk-80,Sk-80_0
6345,2015-10-01,567.164147,1662.5895917500002,35.2705677,Sk-80,Sk-80_0
6346,2015-11-01,905.3338509999999,1379.6318105,32.10450109,Sk-80,Sk-80_0
6347,2015-12-01,1243.503555,1096.6740292499999,28.93843448,Sk-80,Sk-80_0
6348,2016-01-01,1581.673259,813.716248,129.6819906,Sk-80,Sk-80_0
6349,2016-02-01,4110.904075,904.116026,127.1773336,Sk-80,Sk-80_0
6350,2016-03-01,4210.6786,1002.109357,143.009642,Sk-80,Sk-80_0
6351,2016-10-01,1151.561293,4942.022835,168.0,Sk-80,Sk-80_1
6352,2016-11-01,481.342714,6006.255169,172.21489212,Sk-80,Sk-80_1
6353,2016-12-01,589.645551,7891.505642,176.42978424,Sk-80,Sk-80_1
6354,2017-01-01,495.541265,8049.771796,180.64467636,Sk-80,Sk-80_1
6355,2017-02-01,504.207784,7398.527872,184.85956848,Sk-80,Sk-80_1
6356,2017-03-01,455.550685,7913.999786,189.0744606,Sk-80,Sk-80_1
6357,2017-04-01,513.086886,7998.87899,190.0502044,Sk-80,Sk-80_1
6358,2017-05-01,498.285943,8295.821308,191.260055,Sk-80,Sk-80_1
6359,2017-06-01,502.75277,8107.614766,201.63002749999998,Sk-80,Sk-80_1
6360,2017-07-01,147.562248,3779.37198,212.0,Sk-80,Sk-80_1
6361,2017-08-01,2557.538316,13456.65731,133.5506532,Sk-80,Sk-80_1
6362,2017-09-01,2842.052198,16091.7822,133.50200304999998,Sk-80,Sk-80_1
6363,2017-10-01,2655.914691,17071.54792,133.4533529,Sk-80,Sk-80_1
6364,2017-11-01,2604.483762,16709.22438,138.1296618,Sk-80,Sk-80_1
6365,2017-12-01,2361.233804,17723.01704,138.399675,Sk-80,Sk-80_1
6366,2018-01-01,2341.744466,17700.76013,138.3081169,Sk-80,Sk-80_1
6367,2018-02-01,1877.828191,16335.7535,136.24183,Sk-80,Sk-80_1
6368,2018-03-01,2128.527152,18142.37155,141.8759977,Sk-80,Sk-80_1
6369,2018-04-01,1981.386325,17858.84138,144.8452863,Sk-80,Sk-80_1
6370,2018-05-01,1971.15489,18565.78555,145.19419829999998,Sk-80,Sk-80_1
6371,2018-06-01,1938.565341,17817.75035,145.5431103,Sk-80,Sk-80_1
6372,2018-07-01,1845.264016,18804.86166,151.9031778,Sk-80,Sk-80_1
6373,2018-08-01,1509.053671,19260.71185,155.878849,Sk-80,Sk-80_1
6374,2018-09-01,1279.628735,18983.33899,155.433037,Sk-80,Sk-80_1
6375,2018-10-01,1163.051611,19787.98836,153.2513455,Sk-80,Sk-80_1
6376,2018-11-01,1036.849439,19183.05345,185.929159,Sk-80,Sk-80_1
6377,2018-12-01,971.0354699,19875.30896,174.5056784,Sk-80,Sk-80_1
6378,2019-01-01,696.3158724,20117.71789,184.9277285,Sk-80,Sk-80_1
6379,2019-02-01,108.7866754,4420.605506,189.4996734,Sk-80,Sk-80_1
6380,2019-03-01,1225.253434,6064.986201,131.4456762,Sk-80,Sk-80_1
6381,2019-04-01,1380.039451,5601.242948,128.24635035,Sk-80,Sk-80_1
6382,2019-05-01,1347.52738,5816.228605,125.0470245,Sk-80,Sk-80_1
6383,2019-06-01,1249.278364,5528.982584,125.21456353333333,Sk-80,Sk-80_1
6384,2019-07-01,1229.646194,5766.923443,125.38210256666667,Sk-80,Sk-80_1
6385,2019-08-01,1121.779191,5750.498729,125.5496416,Sk-80,Sk-80_1
6386,2019-09-01,1018.259101,5431.144374,118.506794,Sk-80,Sk-80_1
6387,2019-10-01,1280.124429,5703.031387,120.28686983333333,Sk-80,Sk-80_1
6388,2019-11-01,1160.686904,5592.634422,122.06694566666667,Sk-80,Sk-80_1
6389,2019-12-01,1007.510899,5988.266207,123.8470215,Sk-80,Sk-80_1
6390,2020-01-01,857.0645999,6022.905444,124.44419323333334,Sk-80,Sk-80_1
6391,2020-02-01,880.9141538,5656.119492,125.04136496666666,Sk-80,Sk-80_1
6392,2020-03-01,911.8229721,6068.242085,125.6385367,Sk-80,Sk-80_1
6393,2020-04-01,815.172227,6041.810152,126.4607491,Sk-80,Sk-80_1
6394,2020-05-01,761.915769,6394.763685,126.95030774,Sk-80,Sk-80_1
6395,2020-06-01,667.5668819,6177.22905,127.43986638,Sk-80,Sk-80_1
6396,2020-07-01,847.4002168,6355.629776,127.92942502,Sk-80,Sk-80_1
6397,2020-08-01,740.1954144,6455.896247,128.41898365999998,Sk-80,Sk-80_1
6398,2020-09-01,657.3471175,6164.688444,128.9085423,Sk-80,Sk-80_1
6399,2005-11-01,6.0,6.0,76.59224805,Sk-81,Sk-81_0
6400,2005-12-01,15.0,15.0,79.84565109,Sk-81,Sk-81_0
6401,2006-01-01,29.0,2.0,67.226358,Sk-81,Sk-81_0
6402,2006-02-01,18.0,2.0,72.49358722,Sk-81,Sk-81_0
6403,2006-03-01,43.0,1.062,69.4231698,Sk-81,Sk-81_0
6404,2006-04-01,47.0,0.204,69.58367637,Sk-81,Sk-81_0
6405,2006-05-01,40.0,1.0,73.01896533,Sk-81,Sk-81_0
6406,2006-06-01,47.0,1.0,67.39764091,Sk-81,Sk-81_0
6407,2006-07-01,66.0,1.0,64.06099731,Sk-81,Sk-81_0
6408,2006-08-01,38.0,0.187,68.27252336,Sk-81,Sk-81_0
6409,2006-09-01,31.0,1.0,66.3620746,Sk-81,Sk-81_0
6410,2006-10-01,51.0,0.062,62.81099586,Sk-81,Sk-81_0
6411,2006-11-01,28.0,0.058,67.73928458,Sk-81,Sk-81_0
6412,2006-12-01,29.0,0.764,65.64169454,Sk-81,Sk-81_0
6413,2007-01-01,27.0,0.399,71.05781037,Sk-81,Sk-81_0
6414,2007-02-01,27.0,0.228,68.01407675,Sk-81,Sk-81_0
6415,2007-03-01,27.0,1.201,62.9379765,Sk-81,Sk-81_0
6416,2007-04-01,194.0,12.463,69.1500899,Sk-81,Sk-81_0
6417,2007-05-01,28.0,0.718,73.84103361,Sk-81,Sk-81_0
6418,2007-06-01,26.0,0.43,64.07515082,Sk-81,Sk-81_0
6419,2007-07-01,30.0,0.363,67.93130578,Sk-81,Sk-81_0
6420,2007-08-01,25.0,0.326,62.66410386,Sk-81,Sk-81_0
6421,2007-09-01,27.0,0.196,72.25566555,Sk-81,Sk-81_0
6422,2007-10-01,20.0,0.88,74.72502243,Sk-81,Sk-81_0
6423,2007-11-01,77.0,0.578,74.87467582,Sk-81,Sk-81_0
6424,2007-12-01,27.0,0.44,73.75327083,Sk-81,Sk-81_0
6425,2008-01-01,22.0,0.429,74.5058108,Sk-81,Sk-81_0
6426,2008-02-01,23.0,0.083,69.44595021,Sk-81,Sk-81_0
6427,2008-03-01,25.0,0.142,69.13127858,Sk-81,Sk-81_0
6428,2008-04-01,21.0,0.29,70.23978946,Sk-81,Sk-81_0
6429,2008-05-01,20.0,0.324,64.60381543,Sk-81,Sk-81_0
6430,2008-06-01,142.0,2.768,69.55284336,Sk-81,Sk-81_0
6431,2008-07-01,22.0,0.197,76.62154606,Sk-81,Sk-81_0
6432,2008-08-01,18.0,0.379,84.95289881,Sk-81,Sk-81_0
6433,2008-09-01,15.0,0.506,91.85438093,Sk-81,Sk-81_0
6434,2008-10-01,10.0,20.667,71.65471512,Sk-81,Sk-81_0
6435,2008-11-01,25.0,19.377,62.97689914,Sk-81,Sk-81_0
6436,2008-12-01,39.0,0.364,61.36169334,Sk-81,Sk-81_0
6437,2009-01-01,63.0,1.0,61.0227167,Sk-81,Sk-81_0
6438,2009-02-01,29.0,1.0,57.56816557,Sk-81,Sk-81_0
6439,2009-03-01,27.0,0.39,63.24273843,Sk-81,Sk-81_0
6440,2009-04-01,40.0,2.498,74.61673818,Sk-81,Sk-81_0
6441,2009-05-01,25.0,0.662,66.6183977,Sk-81,Sk-81_0
6442,2009-06-01,37.0,0.794,59.93597389,Sk-81,Sk-81_0
6443,2009-07-01,36.0,2.452,54.41698776,Sk-81,Sk-81_0
6444,2009-08-01,14.0,0.337,50.95253532,Sk-81,Sk-81_0
6445,2009-09-01,19.0,1.0,53.3236702,Sk-81,Sk-81_0
6446,2009-10-01,20.0,1.0,59.0324332,Sk-81,Sk-81_0
6447,2009-11-01,18.0,1.0,57.81180201,Sk-81,Sk-81_0
6448,2009-12-01,16.0,1.0,63.16486715,Sk-81,Sk-81_0
6449,2010-01-01,4.0,1.0,67.6431728,Sk-81,Sk-81_0
6450,2010-02-01,21.0,1.0,70.39315461,Sk-81,Sk-81_0
6451,2010-03-01,46.0,1.0,62.63223028,Sk-81,Sk-81_0
6452,2010-04-01,91.5,1.0,83.78841432,Sk-81,Sk-81_0
6453,2010-05-01,137.0,1.0,82.97605826,Sk-81,Sk-81_0
6454,2010-06-01,8.0,1.0,80.91755073,Sk-81,Sk-81_0
6455,2010-07-01,30.0,2.0,74.49516656,Sk-81,Sk-81_0
6456,2010-08-01,8.0,1.0,81.98766534,Sk-81,Sk-81_0
6457,2010-09-01,15.0,1.0,76.92248296,Sk-81,Sk-81_0
6458,2010-10-01,8.0,1.0,89.21236089,Sk-81,Sk-81_0
6459,2010-11-01,18.0,1.0,68.2413064,Sk-81,Sk-81_0
6460,2010-12-01,5.0,12.0,99.29246047,Sk-81,Sk-81_0
6461,2011-01-01,24.0,11.0,86.53095151,Sk-81,Sk-81_0
6462,2011-02-01,39.0,1.0,75.89787635,Sk-81,Sk-81_0
6463,2011-03-01,104.0,9.0,66.38758575,Sk-81,Sk-81_0
6464,2011-04-01,69.0,6.0,65.30841333,Sk-81,Sk-81_0
6465,2011-05-01,69.0,3.0,62.82747224,Sk-81,Sk-81_0
6466,2011-06-01,60.0,1.0,55.10421964,Sk-81,Sk-81_0
6467,2011-07-01,71.0,2.0,62.35660242,Sk-81,Sk-81_0
6468,2011-08-01,127.0,1.0,60.36717288,Sk-81,Sk-81_0
6469,2011-09-01,50.0,2.0,66.29898219,Sk-81,Sk-81_0
6470,2011-10-01,49.0,2.0,70.6864741,Sk-81,Sk-81_0
6471,2011-11-01,70.234891,1.037188,26.35299768,Sk-81,Sk-81_0
